id,app_name,dataset,algorithm,threads,selectivity,data_skew,seal_chunk_size,r_tuples,s_tuples,r_path,s_path,r_size,s_size,seal,sort_r,sort_s
873,SGX,"Cache Fit",Crkj,4,20,0.4,0,2097152,2097152,,,,,0,0,0
874,SGX,"Cache Fit",Crkj,4,20,0.5,0,2097152,2097152,,,,,0,0,0
875,SGX,"Cache Fit",Crkj,4,20,0.6,0,2097152,2097152,,,,,0,0,0
876,SGX,"Cache Fit",Crkj,4,20,0.7,0,2097152,2097152,,,,,0,0,0
877,SGX,"Cache Fit",Crkj,4,20,0.8,0,2097152,2097152,,,,,0,0,0
878,SGX,"Cache Fit",Crkj,4,20,0.9,0,2097152,2097152,,,,,0,0,0
879,SGX,"Cache Fit",Crkj,4,20,1.0,0,2097152,2097152,,,,,0,0,0
880,SGX,"Cache Fit",Crkj,4,30,0.0,0,2097152,2097152,,,,,0,0,0
881,SGX,"Cache Fit",Crkj,4,30,0.1,0,2097152,2097152,,,,,0,0,0
882,SGX,"Cache Fit",Crkj,4,30,0.2,0,2097152,2097152,,,,,0,0,0
883,SGX,"Cache Fit",Crkj,4,30,0.3,0,2097152,2097152,,,,,0,0,0
884,SGX,"Cache Fit",Crkj,4,30,0.4,0,2097152,2097152,,,,,0,0,0
885,SGX,"Cache Fit",Crkj,4,30,0.5,0,2097152,2097152,,,,,0,0,0
886,SGX,"Cache Fit",Crkj,4,30,0.6,0,2097152,2097152,,,,,0,0,0
887,SGX,"Cache Fit",Crkj,4,30,0.7,0,2097152,2097152,,,,,0,0,0
888,SGX,"Cache Fit",Crkj,4,30,0.8,0,2097152,2097152,,,,,0,0,0
889,SGX,"Cache Fit",Crkj,4,30,0.9,0,2097152,2097152,,,,,0,0,0
890,SGX,"Cache Fit",Crkj,4,30,1.0,0,2097152,2097152,,,,,0,0,0
891,SGX,"Cache Fit",Crkj,4,40,0.0,0,2097152,2097152,,,,,0,0,0
892,SGX,"Cache Fit",Crkj,4,40,0.1,0,2097152,2097152,,,,,0,0,0
893,SGX,"Cache Fit",Crkj,4,40,0.2,0,2097152,2097152,,,,,0,0,0
894,SGX,"Cache Fit",Crkj,4,40,0.3,0,2097152,2097152,,,,,0,0,0
895,SGX,"Cache Fit",Crkj,4,40,0.4,0,2097152,2097152,,,,,0,0,0
896,SGX,"Cache Fit",Crkj,4,40,0.5,0,2097152,2097152,,,,,0,0,0
897,SGX,"Cache Fit",Crkj,4,40,0.6,0,2097152,2097152,,,,,0,0,0
898,SGX,"Cache Fit",Crkj,4,40,0.7,0,2097152,2097152,,,,,0,0,0
899,SGX,"Cache Fit",Crkj,4,40,0.8,0,2097152,2097152,,,,,0,0,0
900,SGX,"Cache Fit",Crkj,4,40,0.9,0,2097152,2097152,,,,,0,0,0
901,SGX,"Cache Fit",Crkj,4,40,1.0,0,2097152,2097152,,,,,0,0,0
902,SGX,"Cache Fit",Crkj,4,50,0.0,0,2097152,2097152,,,,,0,0,0
903,SGX,"Cache Fit",Crkj,4,50,0.1,0,2097152,2097152,,,,,0,0,0
904,SGX,"Cache Fit",Crkj,4,50,0.2,0,2097152,2097152,,,,,0,0,0
905,SGX,"Cache Fit",Crkj,4,50,0.3,0,2097152,2097152,,,,,0,0,0
906,SGX,"Cache Fit",Crkj,4,50,0.4,0,2097152,2097152,,,,,0,0,0
907,SGX,"Cache Fit",Crkj,4,50,0.5,0,2097152,2097152,,,,,0,0,0
908,SGX,"Cache Fit",Crkj,4,50,0.6,0,2097152,2097152,,,,,0,0,0
909,SGX,"Cache Fit",Crkj,4,50,0.7,0,2097152,2097152,,,,,0,0,0
910,SGX,"Cache Fit",Crkj,4,50,0.8,0,2097152,2097152,,,,,0,0,0
911,SGX,"Cache Fit",Crkj,4,50,0.9,0,2097152,2097152,,,,,0,0,0
912,SGX,"Cache Fit",Crkj,4,50,1.0,0,2097152,2097152,,,,,0,0,0
913,SGX,"Cache Fit",Crkj,4,60,0.0,0,2097152,2097152,,,,,0,0,0
914,SGX,"Cache Fit",Crkj,4,60,0.1,0,2097152,2097152,,,,,0,0,0
915,SGX,"Cache Fit",Crkj,4,60,0.2,0,2097152,2097152,,,,,0,0,0
916,SGX,"Cache Fit",Crkj,4,60,0.3,0,2097152,2097152,,,,,0,0,0
917,SGX,"Cache Fit",Crkj,4,60,0.4,0,2097152,2097152,,,,,0,0,0
918,SGX,"Cache Fit",Crkj,4,60,0.5,0,2097152,2097152,,,,,0,0,0
919,SGX,"Cache Fit",Crkj,4,60,0.6,0,2097152,2097152,,,,,0,0,0
920,SGX,"Cache Fit",Crkj,4,60,0.7,0,2097152,2097152,,,,,0,0,0
921,SGX,"Cache Fit",Crkj,4,60,0.8,0,2097152,2097152,,,,,0,0,0
922,SGX,"Cache Fit",Crkj,4,60,0.9,0,2097152,2097152,,,,,0,0,0
923,SGX,"Cache Fit",Crkj,4,60,1.0,0,2097152,2097152,,,,,0,0,0
924,SGX,"Cache Fit",Crkj,4,70,0.0,0,2097152,2097152,,,,,0,0,0
925,SGX,"Cache Fit",Crkj,4,70,0.1,0,2097152,2097152,,,,,0,0,0
926,SGX,"Cache Fit",Crkj,4,70,0.2,0,2097152,2097152,,,,,0,0,0
927,SGX,"Cache Fit",Crkj,4,70,0.3,0,2097152,2097152,,,,,0,0,0
928,SGX,"Cache Fit",Crkj,4,70,0.4,0,2097152,2097152,,,,,0,0,0
929,SGX,"Cache Fit",Crkj,4,70,0.5,0,2097152,2097152,,,,,0,0,0
930,SGX,"Cache Fit",Crkj,4,70,0.6,0,2097152,2097152,,,,,0,0,0
931,SGX,"Cache Fit",Crkj,4,70,0.7,0,2097152,2097152,,,,,0,0,0
932,SGX,"Cache Fit",Crkj,4,70,0.8,0,2097152,2097152,,,,,0,0,0
933,SGX,"Cache Fit",Crkj,4,70,0.9,0,2097152,2097152,,,,,0,0,0
934,SGX,"Cache Fit",Crkj,4,70,1.0,0,2097152,2097152,,,,,0,0,0
935,SGX,"Cache Fit",Crkj,4,80,0.0,0,2097152,2097152,,,,,0,0,0
936,SGX,"Cache Fit",Crkj,4,80,0.1,0,2097152,2097152,,,,,0,0,0
937,SGX,"Cache Fit",Crkj,4,80,0.2,0,2097152,2097152,,,,,0,0,0
938,SGX,"Cache Fit",Crkj,4,80,0.3,0,2097152,2097152,,,,,0,0,0
939,SGX,"Cache Fit",Crkj,4,80,0.4,0,2097152,2097152,,,,,0,0,0
940,SGX,"Cache Fit",Crkj,4,80,0.5,0,2097152,2097152,,,,,0,0,0
941,SGX,"Cache Fit",Crkj,4,80,0.6,0,2097152,2097152,,,,,0,0,0
942,SGX,"Cache Fit",Crkj,4,80,0.7,0,2097152,2097152,,,,,0,0,0
943,SGX,"Cache Fit",Crkj,4,80,0.8,0,2097152,2097152,,,,,0,0,0
944,SGX,"Cache Fit",Crkj,4,80,0.9,0,2097152,2097152,,,,,0,0,0
945,SGX,"Cache Fit",Crkj,4,80,1.0,0,2097152,2097152,,,,,0,0,0
946,SGX,"Cache Fit",Crkj,4,90,0.0,0,2097152,2097152,,,,,0,0,0
947,SGX,"Cache Fit",Crkj,4,90,0.1,0,2097152,2097152,,,,,0,0,0
948,SGX,"Cache Fit",Crkj,4,90,0.2,0,2097152,2097152,,,,,0,0,0
949,SGX,"Cache Fit",Crkj,4,90,0.3,0,2097152,2097152,,,,,0,0,0
950,SGX,"Cache Fit",Crkj,4,90,0.4,0,2097152,2097152,,,,,0,0,0
951,SGX,"Cache Fit",Crkj,4,90,0.5,0,2097152,2097152,,,,,0,0,0
952,SGX,"Cache Fit",Crkj,4,90,0.6,0,2097152,2097152,,,,,0,0,0
953,SGX,"Cache Fit",Crkj,4,90,0.7,0,2097152,2097152,,,,,0,0,0
954,SGX,"Cache Fit",Crkj,4,90,0.8,0,2097152,2097152,,,,,0,0,0
955,SGX,"Cache Fit",Crkj,4,90,0.9,0,2097152,2097152,,,,,0,0,0
956,SGX,"Cache Fit",Crkj,4,90,1.0,0,2097152,2097152,,,,,0,0,0
957,SGX,"Cache Fit",Crkj,4,100,0.0,0,2097152,2097152,,,,,0,0,0
958,SGX,"Cache Fit",Crkj,4,100,0.1,0,2097152,2097152,,,,,0,0,0
959,SGX,"Cache Fit",Crkj,4,100,0.2,0,2097152,2097152,,,,,0,0,0
960,SGX,"Cache Fit",Crkj,4,100,0.3,0,2097152,2097152,,,,,0,0,0
961,SGX,"Cache Fit",Crkj,4,100,0.4,0,2097152,2097152,,,,,0,0,0
962,SGX,"Cache Fit",Crkj,4,100,0.5,0,2097152,2097152,,,,,0,0,0
963,SGX,"Cache Fit",Crkj,4,100,0.6,0,2097152,2097152,,,,,0,0,0
964,SGX,"Cache Fit",Crkj,4,100,0.7,0,2097152,2097152,,,,,0,0,0
965,SGX,"Cache Fit",Crkj,4,100,0.8,0,2097152,2097152,,,,,0,0,0
966,SGX,"Cache Fit",Crkj,4,100,0.9,0,2097152,2097152,,,,,0,0,0
967,SGX,"Cache Fit",Crkj,4,100,1.0,0,2097152,2097152,,,,,0,0,0
968,SGX,"Cache Fit",Crkj,8,0,0.0,0,2097152,2097152,,,,,0,0,0
969,SGX,"Cache Fit",Crkj,8,0,0.1,0,2097152,2097152,,,,,0,0,0
970,SGX,"Cache Fit",Crkj,8,0,0.2,0,2097152,2097152,,,,,0,0,0
971,SGX,"Cache Fit",Crkj,8,0,0.3,0,2097152,2097152,,,,,0,0,0
972,SGX,"Cache Fit",Crkj,8,0,0.4,0,2097152,2097152,,,,,0,0,0
973,SGX,"Cache Fit",Crkj,8,0,0.5,0,2097152,2097152,,,,,0,0,0
974,SGX,"Cache Fit",Crkj,8,0,0.6,0,2097152,2097152,,,,,0,0,0
975,SGX,"Cache Fit",Crkj,8,0,0.7,0,2097152,2097152,,,,,0,0,0
976,SGX,"Cache Fit",Crkj,8,0,0.8,0,2097152,2097152,,,,,0,0,0
977,SGX,"Cache Fit",Crkj,8,0,0.9,0,2097152,2097152,,,,,0,0,0
978,SGX,"Cache Fit",Crkj,8,0,1.0,0,2097152,2097152,,,,,0,0,0
979,SGX,"Cache Fit",Crkj,8,10,0.0,0,2097152,2097152,,,,,0,0,0
980,SGX,"Cache Fit",Crkj,8,10,0.1,0,2097152,2097152,,,,,0,0,0
981,SGX,"Cache Fit",Crkj,8,10,0.2,0,2097152,2097152,,,,,0,0,0
982,SGX,"Cache Fit",Crkj,8,10,0.3,0,2097152,2097152,,,,,0,0,0
983,SGX,"Cache Fit",Crkj,8,10,0.4,0,2097152,2097152,,,,,0,0,0
984,SGX,"Cache Fit",Crkj,8,10,0.5,0,2097152,2097152,,,,,0,0,0
985,SGX,"Cache Fit",Crkj,8,10,0.6,0,2097152,2097152,,,,,0,0,0
986,SGX,"Cache Fit",Crkj,8,10,0.7,0,2097152,2097152,,,,,0,0,0
987,SGX,"Cache Fit",Crkj,8,10,0.8,0,2097152,2097152,,,,,0,0,0
988,SGX,"Cache Fit",Crkj,8,10,0.9,0,2097152,2097152,,,,,0,0,0
989,SGX,"Cache Fit",Crkj,8,10,1.0,0,2097152,2097152,,,,,0,0,0
990,SGX,"Cache Fit",Crkj,8,20,0.0,0,2097152,2097152,,,,,0,0,0
991,SGX,"Cache Fit",Crkj,8,20,0.1,0,2097152,2097152,,,,,0,0,0
992,SGX,"Cache Fit",Crkj,8,20,0.2,0,2097152,2097152,,,,,0,0,0
993,SGX,"Cache Fit",Crkj,8,20,0.3,0,2097152,2097152,,,,,0,0,0
994,SGX,"Cache Fit",Crkj,8,20,0.4,0,2097152,2097152,,,,,0,0,0
995,SGX,"Cache Fit",Crkj,8,20,0.5,0,2097152,2097152,,,,,0,0,0
996,SGX,"Cache Fit",Crkj,8,20,0.6,0,2097152,2097152,,,,,0,0,0
997,SGX,"Cache Fit",Crkj,8,20,0.7,0,2097152,2097152,,,,,0,0,0
998,SGX,"Cache Fit",Crkj,8,20,0.8,0,2097152,2097152,,,,,0,0,0
999,SGX,"Cache Fit",Crkj,8,20,0.9,0,2097152,2097152,,,,,0,0,0
1000,SGX,"Cache Fit",Crkj,8,20,1.0,0,2097152,2097152,,,,,0,0,0
1001,SGX,"Cache Fit",Crkj,8,30,0.0,0,2097152,2097152,,,,,0,0,0
1002,SGX,"Cache Fit",Crkj,8,30,0.1,0,2097152,2097152,,,,,0,0,0
1003,SGX,"Cache Fit",Crkj,8,30,0.2,0,2097152,2097152,,,,,0,0,0
1004,SGX,"Cache Fit",Crkj,8,30,0.3,0,2097152,2097152,,,,,0,0,0
1005,SGX,"Cache Fit",Crkj,8,30,0.4,0,2097152,2097152,,,,,0,0,0
1006,SGX,"Cache Fit",Crkj,8,30,0.5,0,2097152,2097152,,,,,0,0,0
1007,SGX,"Cache Fit",Crkj,8,30,0.6,0,2097152,2097152,,,,,0,0,0
1008,SGX,"Cache Fit",Crkj,8,30,0.7,0,2097152,2097152,,,,,0,0,0
1009,SGX,"Cache Fit",Crkj,8,30,0.8,0,2097152,2097152,,,,,0,0,0
1010,SGX,"Cache Fit",Crkj,8,30,0.9,0,2097152,2097152,,,,,0,0,0
1011,SGX,"Cache Fit",Crkj,8,30,1.0,0,2097152,2097152,,,,,0,0,0
1012,SGX,"Cache Fit",Crkj,8,40,0.0,0,2097152,2097152,,,,,0,0,0
1013,SGX,"Cache Fit",Crkj,8,40,0.1,0,2097152,2097152,,,,,0,0,0
1014,SGX,"Cache Fit",Crkj,8,40,0.2,0,2097152,2097152,,,,,0,0,0
1015,SGX,"Cache Fit",Crkj,8,40,0.3,0,2097152,2097152,,,,,0,0,0
1016,SGX,"Cache Fit",Crkj,8,40,0.4,0,2097152,2097152,,,,,0,0,0
1017,SGX,"Cache Fit",Crkj,8,40,0.5,0,2097152,2097152,,,,,0,0,0
1018,SGX,"Cache Fit",Crkj,8,40,0.6,0,2097152,2097152,,,,,0,0,0
1019,SGX,"Cache Fit",Crkj,8,40,0.7,0,2097152,2097152,,,,,0,0,0
1020,SGX,"Cache Fit",Crkj,8,40,0.8,0,2097152,2097152,,,,,0,0,0
1021,SGX,"Cache Fit",Crkj,8,40,0.9,0,2097152,2097152,,,,,0,0,0
1022,SGX,"Cache Fit",Crkj,8,40,1.0,0,2097152,2097152,,,,,0,0,0
1023,SGX,"Cache Fit",Crkj,8,50,0.0,0,2097152,2097152,,,,,0,0,0
1024,SGX,"Cache Fit",Crkj,8,50,0.1,0,2097152,2097152,,,,,0,0,0
1025,SGX,"Cache Fit",Crkj,8,50,0.2,0,2097152,2097152,,,,,0,0,0
1026,SGX,"Cache Fit",Crkj,8,50,0.3,0,2097152,2097152,,,,,0,0,0
1027,SGX,"Cache Fit",Crkj,8,50,0.4,0,2097152,2097152,,,,,0,0,0
1028,SGX,"Cache Fit",Crkj,8,50,0.5,0,2097152,2097152,,,,,0,0,0
1029,SGX,"Cache Fit",Crkj,8,50,0.6,0,2097152,2097152,,,,,0,0,0
1030,SGX,"Cache Fit",Crkj,8,50,0.7,0,2097152,2097152,,,,,0,0,0
1031,SGX,"Cache Fit",Crkj,8,50,0.8,0,2097152,2097152,,,,,0,0,0
1032,SGX,"Cache Fit",Crkj,8,50,0.9,0,2097152,2097152,,,,,0,0,0
1033,SGX,"Cache Fit",Crkj,8,50,1.0,0,2097152,2097152,,,,,0,0,0
1034,SGX,"Cache Fit",Crkj,8,60,0.0,0,2097152,2097152,,,,,0,0,0
1035,SGX,"Cache Fit",Crkj,8,60,0.1,0,2097152,2097152,,,,,0,0,0
1036,SGX,"Cache Fit",Crkj,8,60,0.2,0,2097152,2097152,,,,,0,0,0
1037,SGX,"Cache Fit",Crkj,8,60,0.3,0,2097152,2097152,,,,,0,0,0
1038,SGX,"Cache Fit",Crkj,8,60,0.4,0,2097152,2097152,,,,,0,0,0
1039,SGX,"Cache Fit",Crkj,8,60,0.5,0,2097152,2097152,,,,,0,0,0
1040,SGX,"Cache Fit",Crkj,8,60,0.6,0,2097152,2097152,,,,,0,0,0
1041,SGX,"Cache Fit",Crkj,8,60,0.7,0,2097152,2097152,,,,,0,0,0
1042,SGX,"Cache Fit",Crkj,8,60,0.8,0,2097152,2097152,,,,,0,0,0
1043,SGX,"Cache Fit",Crkj,8,60,0.9,0,2097152,2097152,,,,,0,0,0
1044,SGX,"Cache Fit",Crkj,8,60,1.0,0,2097152,2097152,,,,,0,0,0
1045,SGX,"Cache Fit",Crkj,8,70,0.0,0,2097152,2097152,,,,,0,0,0
1046,SGX,"Cache Fit",Crkj,8,70,0.1,0,2097152,2097152,,,,,0,0,0
1047,SGX,"Cache Fit",Crkj,8,70,0.2,0,2097152,2097152,,,,,0,0,0
1048,SGX,"Cache Fit",Crkj,8,70,0.3,0,2097152,2097152,,,,,0,0,0
1049,SGX,"Cache Fit",Crkj,8,70,0.4,0,2097152,2097152,,,,,0,0,0
1050,SGX,"Cache Fit",Crkj,8,70,0.5,0,2097152,2097152,,,,,0,0,0
1051,SGX,"Cache Fit",Crkj,8,70,0.6,0,2097152,2097152,,,,,0,0,0
1052,SGX,"Cache Fit",Crkj,8,70,0.7,0,2097152,2097152,,,,,0,0,0
1053,SGX,"Cache Fit",Crkj,8,70,0.8,0,2097152,2097152,,,,,0,0,0
1054,SGX,"Cache Fit",Crkj,8,70,0.9,0,2097152,2097152,,,,,0,0,0
1055,SGX,"Cache Fit",Crkj,8,70,1.0,0,2097152,2097152,,,,,0,0,0
1056,SGX,"Cache Fit",Crkj,8,80,0.0,0,2097152,2097152,,,,,0,0,0
1057,SGX,"Cache Fit",Crkj,8,80,0.1,0,2097152,2097152,,,,,0,0,0
1058,SGX,"Cache Fit",Crkj,8,80,0.2,0,2097152,2097152,,,,,0,0,0
1059,SGX,"Cache Fit",Crkj,8,80,0.3,0,2097152,2097152,,,,,0,0,0
1060,SGX,"Cache Fit",Crkj,8,80,0.4,0,2097152,2097152,,,,,0,0,0
1061,SGX,"Cache Fit",Crkj,8,80,0.5,0,2097152,2097152,,,,,0,0,0
1062,SGX,"Cache Fit",Crkj,8,80,0.6,0,2097152,2097152,,,,,0,0,0
1063,SGX,"Cache Fit",Crkj,8,80,0.7,0,2097152,2097152,,,,,0,0,0
1064,SGX,"Cache Fit",Crkj,8,80,0.8,0,2097152,2097152,,,,,0,0,0
1065,SGX,"Cache Fit",Crkj,8,80,0.9,0,2097152,2097152,,,,,0,0,0
1066,SGX,"Cache Fit",Crkj,8,80,1.0,0,2097152,2097152,,,,,0,0,0
1067,SGX,"Cache Fit",Crkj,8,90,0.0,0,2097152,2097152,,,,,0,0,0
1068,SGX,"Cache Fit",Crkj,8,90,0.1,0,2097152,2097152,,,,,0,0,0
1069,SGX,"Cache Fit",Crkj,8,90,0.2,0,2097152,2097152,,,,,0,0,0
1070,SGX,"Cache Fit",Crkj,8,90,0.3,0,2097152,2097152,,,,,0,0,0
1071,SGX,"Cache Fit",Crkj,8,90,0.4,0,2097152,2097152,,,,,0,0,0
1072,SGX,"Cache Fit",Crkj,8,90,0.5,0,2097152,2097152,,,,,0,0,0
1073,SGX,"Cache Fit",Crkj,8,90,0.6,0,2097152,2097152,,,,,0,0,0
1074,SGX,"Cache Fit",Crkj,8,90,0.7,0,2097152,2097152,,,,,0,0,0
1075,SGX,"Cache Fit",Crkj,8,90,0.8,0,2097152,2097152,,,,,0,0,0
1076,SGX,"Cache Fit",Crkj,8,90,0.9,0,2097152,2097152,,,,,0,0,0
1077,SGX,"Cache Fit",Crkj,8,90,1.0,0,2097152,2097152,,,,,0,0,0
1078,SGX,"Cache Fit",Crkj,8,100,0.0,0,2097152,2097152,,,,,0,0,0
1079,SGX,"Cache Fit",Crkj,8,100,0.1,0,2097152,2097152,,,,,0,0,0
1080,SGX,"Cache Fit",Crkj,8,100,0.2,0,2097152,2097152,,,,,0,0,0
1081,SGX,"Cache Fit",Crkj,8,100,0.3,0,2097152,2097152,,,,,0,0,0
1082,SGX,"Cache Fit",Crkj,8,100,0.4,0,2097152,2097152,,,,,0,0,0
1083,SGX,"Cache Fit",Crkj,8,100,0.5,0,2097152,2097152,,,,,0,0,0
1084,SGX,"Cache Fit",Crkj,8,100,0.6,0,2097152,2097152,,,,,0,0,0
1085,SGX,"Cache Fit",Crkj,8,100,0.7,0,2097152,2097152,,,,,0,0,0
1086,SGX,"Cache Fit",Crkj,8,100,0.8,0,2097152,2097152,,,,,0,0,0
1087,SGX,"Cache Fit",Crkj,8,100,0.9,0,2097152,2097152,,,,,0,0,0
1088,SGX,"Cache Fit",Crkj,8,100,1.0,0,2097152,2097152,,,,,0,0,0
1089,SGX,"Cache Fit",Crkj,16,0,0.0,0,2097152,2097152,,,,,0,0,0
1090,SGX,"Cache Fit",Crkj,16,0,0.1,0,2097152,2097152,,,,,0,0,0
1091,SGX,"Cache Fit",Crkj,16,0,0.2,0,2097152,2097152,,,,,0,0,0
1092,SGX,"Cache Fit",Crkj,16,0,0.3,0,2097152,2097152,,,,,0,0,0
1093,SGX,"Cache Fit",Crkj,16,0,0.4,0,2097152,2097152,,,,,0,0,0
1094,SGX,"Cache Fit",Crkj,16,0,0.5,0,2097152,2097152,,,,,0,0,0
1095,SGX,"Cache Fit",Crkj,16,0,0.6,0,2097152,2097152,,,,,0,0,0
1096,SGX,"Cache Fit",Crkj,16,0,0.7,0,2097152,2097152,,,,,0,0,0
1097,SGX,"Cache Fit",Crkj,16,0,0.8,0,2097152,2097152,,,,,0,0,0
1098,SGX,"Cache Fit",Crkj,16,0,0.9,0,2097152,2097152,,,,,0,0,0
1099,SGX,"Cache Fit",Crkj,16,0,1.0,0,2097152,2097152,,,,,0,0,0
1100,SGX,"Cache Fit",Crkj,16,10,0.0,0,2097152,2097152,,,,,0,0,0
1101,SGX,"Cache Fit",Crkj,16,10,0.1,0,2097152,2097152,,,,,0,0,0
1102,SGX,"Cache Fit",Crkj,16,10,0.2,0,2097152,2097152,,,,,0,0,0
1103,SGX,"Cache Fit",Crkj,16,10,0.3,0,2097152,2097152,,,,,0,0,0
1104,SGX,"Cache Fit",Crkj,16,10,0.4,0,2097152,2097152,,,,,0,0,0
1105,SGX,"Cache Fit",Crkj,16,10,0.5,0,2097152,2097152,,,,,0,0,0
1106,SGX,"Cache Fit",Crkj,16,10,0.6,0,2097152,2097152,,,,,0,0,0
1107,SGX,"Cache Fit",Crkj,16,10,0.7,0,2097152,2097152,,,,,0,0,0
1108,SGX,"Cache Fit",Crkj,16,10,0.8,0,2097152,2097152,,,,,0,0,0
1109,SGX,"Cache Fit",Crkj,16,10,0.9,0,2097152,2097152,,,,,0,0,0
1110,SGX,"Cache Fit",Crkj,16,10,1.0,0,2097152,2097152,,,,,0,0,0
1111,SGX,"Cache Fit",Crkj,16,20,0.0,0,2097152,2097152,,,,,0,0,0
1112,SGX,"Cache Fit",Crkj,16,20,0.1,0,2097152,2097152,,,,,0,0,0
1113,SGX,"Cache Fit",Crkj,16,20,0.2,0,2097152,2097152,,,,,0,0,0
1114,SGX,"Cache Fit",Crkj,16,20,0.3,0,2097152,2097152,,,,,0,0,0
1115,SGX,"Cache Fit",Crkj,16,20,0.4,0,2097152,2097152,,,,,0,0,0
1116,SGX,"Cache Fit",Crkj,16,20,0.5,0,2097152,2097152,,,,,0,0,0
1117,SGX,"Cache Fit",Crkj,16,20,0.6,0,2097152,2097152,,,,,0,0,0
1118,SGX,"Cache Fit",Crkj,16,20,0.7,0,2097152,2097152,,,,,0,0,0
1119,SGX,"Cache Fit",Crkj,16,20,0.8,0,2097152,2097152,,,,,0,0,0
1120,SGX,"Cache Fit",Crkj,16,20,0.9,0,2097152,2097152,,,,,0,0,0
1121,SGX,"Cache Fit",Crkj,16,20,1.0,0,2097152,2097152,,,,,0,0,0
1122,SGX,"Cache Fit",Crkj,16,30,0.0,0,2097152,2097152,,,,,0,0,0
1123,SGX,"Cache Fit",Crkj,16,30,0.1,0,2097152,2097152,,,,,0,0,0
1124,SGX,"Cache Fit",Crkj,16,30,0.2,0,2097152,2097152,,,,,0,0,0
1125,SGX,"Cache Fit",Crkj,16,30,0.3,0,2097152,2097152,,,,,0,0,0
1126,SGX,"Cache Fit",Crkj,16,30,0.4,0,2097152,2097152,,,,,0,0,0
1127,SGX,"Cache Fit",Crkj,16,30,0.5,0,2097152,2097152,,,,,0,0,0
1128,SGX,"Cache Fit",Crkj,16,30,0.6,0,2097152,2097152,,,,,0,0,0
1129,SGX,"Cache Fit",Crkj,16,30,0.7,0,2097152,2097152,,,,,0,0,0
1130,SGX,"Cache Fit",Crkj,16,30,0.8,0,2097152,2097152,,,,,0,0,0
1131,SGX,"Cache Fit",Crkj,16,30,0.9,0,2097152,2097152,,,,,0,0,0
1132,SGX,"Cache Fit",Crkj,16,30,1.0,0,2097152,2097152,,,,,0,0,0
1133,SGX,"Cache Fit",Crkj,16,40,0.0,0,2097152,2097152,,,,,0,0,0
1134,SGX,"Cache Fit",Crkj,16,40,0.1,0,2097152,2097152,,,,,0,0,0
1135,SGX,"Cache Fit",Crkj,16,40,0.2,0,2097152,2097152,,,,,0,0,0
1136,SGX,"Cache Fit",Crkj,16,40,0.3,0,2097152,2097152,,,,,0,0,0
1137,SGX,"Cache Fit",Crkj,16,40,0.4,0,2097152,2097152,,,,,0,0,0
1138,SGX,"Cache Fit",Crkj,16,40,0.5,0,2097152,2097152,,,,,0,0,0
1139,SGX,"Cache Fit",Crkj,16,40,0.6,0,2097152,2097152,,,,,0,0,0
1140,SGX,"Cache Fit",Crkj,16,40,0.7,0,2097152,2097152,,,,,0,0,0
1141,SGX,"Cache Fit",Crkj,16,40,0.8,0,2097152,2097152,,,,,0,0,0
1142,SGX,"Cache Fit",Crkj,16,40,0.9,0,2097152,2097152,,,,,0,0,0
1143,SGX,"Cache Fit",Crkj,16,40,1.0,0,2097152,2097152,,,,,0,0,0
1144,SGX,"Cache Fit",Crkj,16,50,0.0,0,2097152,2097152,,,,,0,0,0
1145,SGX,"Cache Fit",Crkj,16,50,0.1,0,2097152,2097152,,,,,0,0,0
1146,SGX,"Cache Fit",Crkj,16,50,0.2,0,2097152,2097152,,,,,0,0,0
1147,SGX,"Cache Fit",Crkj,16,50,0.3,0,2097152,2097152,,,,,0,0,0
1148,SGX,"Cache Fit",Crkj,16,50,0.4,0,2097152,2097152,,,,,0,0,0
1149,SGX,"Cache Fit",Crkj,16,50,0.5,0,2097152,2097152,,,,,0,0,0
1150,SGX,"Cache Fit",Crkj,16,50,0.6,0,2097152,2097152,,,,,0,0,0
1151,SGX,"Cache Fit",Crkj,16,50,0.7,0,2097152,2097152,,,,,0,0,0
1152,SGX,"Cache Fit",Crkj,16,50,0.8,0,2097152,2097152,,,,,0,0,0
1153,SGX,"Cache Fit",Crkj,16,50,0.9,0,2097152,2097152,,,,,0,0,0
1154,SGX,"Cache Fit",Crkj,16,50,1.0,0,2097152,2097152,,,,,0,0,0
1155,SGX,"Cache Fit",Crkj,16,60,0.0,0,2097152,2097152,,,,,0,0,0
1156,SGX,"Cache Fit",Crkj,16,60,0.1,0,2097152,2097152,,,,,0,0,0
1157,SGX,"Cache Fit",Crkj,16,60,0.2,0,2097152,2097152,,,,,0,0,0
1158,SGX,"Cache Fit",Crkj,16,60,0.3,0,2097152,2097152,,,,,0,0,0
1159,SGX,"Cache Fit",Crkj,16,60,0.4,0,2097152,2097152,,,,,0,0,0
1160,SGX,"Cache Fit",Crkj,16,60,0.5,0,2097152,2097152,,,,,0,0,0
1161,SGX,"Cache Fit",Crkj,16,60,0.6,0,2097152,2097152,,,,,0,0,0
1162,SGX,"Cache Fit",Crkj,16,60,0.7,0,2097152,2097152,,,,,0,0,0
1163,SGX,"Cache Fit",Crkj,16,60,0.8,0,2097152,2097152,,,,,0,0,0
1164,SGX,"Cache Fit",Crkj,16,60,0.9,0,2097152,2097152,,,,,0,0,0
